lowlevel.average_loudness,lowlevel.barkbands_crest.mean,lowlevel.barkbands_crest.stdev,lowlevel.barkbands_flatness_db.mean,lowlevel.barkbands_flatness_db.stdev,lowlevel.barkbands_kurtosis.mean,lowlevel.barkbands_kurtosis.stdev,lowlevel.barkbands_skewness.mean,lowlevel.barkbands_skewness.stdev,lowlevel.barkbands_spread.mean,lowlevel.barkbands_spread.stdev,lowlevel.dissonance.mean,lowlevel.dissonance.stdev,lowlevel.dynamic_complexity,lowlevel.erbbands_crest.mean,lowlevel.erbbands_crest.stdev,lowlevel.erbbands_flatness_db.mean,lowlevel.erbbands_flatness_db.stdev,lowlevel.erbbands_kurtosis.mean,lowlevel.erbbands_kurtosis.stdev,lowlevel.erbbands_skewness.mean,lowlevel.erbbands_skewness.stdev,lowlevel.erbbands_spread.mean,lowlevel.erbbands_spread.stdev,lowlevel.hfc.mean,lowlevel.hfc.stdev,lowlevel.loudness_ebu128.integrated,lowlevel.loudness_ebu128.loudness_range,lowlevel.loudness_ebu128.momentary.mean,lowlevel.loudness_ebu128.momentary.stdev,lowlevel.loudness_ebu128.short_term.mean,lowlevel.loudness_ebu128.short_term.stdev,lowlevel.melbands_crest.mean,lowlevel.melbands_crest.stdev,lowlevel.melbands_flatness_db.mean,lowlevel.melbands_flatness_db.stdev,lowlevel.melbands_kurtosis.mean,lowlevel.melbands_kurtosis.stdev,lowlevel.melbands_skewness.mean,lowlevel.melbands_skewness.stdev,lowlevel.melbands_spread.mean,lowlevel.melbands_spread.stdev,lowlevel.pitch_salience.mean,lowlevel.pitch_salience.stdev,lowlevel.silence_rate_20dB.mean,lowlevel.silence_rate_20dB.stdev,lowlevel.silence_rate_30dB.mean,lowlevel.silence_rate_30dB.stdev,lowlevel.silence_rate_60dB.mean,lowlevel.silence_rate_60dB.stdev,lowlevel.spectral_centroid.mean,lowlevel.spectral_centroid.stdev,lowlevel.spectral_complexity.mean,lowlevel.spectral_complexity.stdev,lowlevel.spectral_decrease.mean,lowlevel.spectral_decrease.stdev,lowlevel.spectral_energy.mean,lowlevel.spectral_energy.stdev,lowlevel.spectral_energyband_high.mean,lowlevel.spectral_energyband_high.stdev,lowlevel.spectral_energyband_low.mean,lowlevel.spectral_energyband_low.stdev,lowlevel.spectral_energyband_middle_high.mean,lowlevel.spectral_energyband_middle_high.stdev,lowlevel.spectral_energyband_middle_low.mean,lowlevel.spectral_energyband_middle_low.stdev,lowlevel.spectral_entropy.mean,lowlevel.spectral_entropy.stdev,lowlevel.spectral_flux.mean,lowlevel.spectral_flux.stdev,lowlevel.spectral_kurtosis.mean,lowlevel.spectral_kurtosis.stdev,lowlevel.spectral_rms.mean,lowlevel.spectral_rms.stdev,lowlevel.spectral_rolloff.mean,lowlevel.spectral_rolloff.stdev,lowlevel.spectral_skewness.mean,lowlevel.spectral_skewness.stdev,lowlevel.spectral_spread.mean,lowlevel.spectral_spread.stdev,lowlevel.spectral_strongpeak.mean,lowlevel.spectral_strongpeak.stdev,lowlevel.zerocrossingrate.mean,lowlevel.zerocrossingrate.stdev,metadata.audio_properties.analysis.equal_loudness,metadata.audio_properties.analysis.length,metadata.audio_properties.analysis.sample_rate,metadata.audio_properties.analysis.start_time,metadata.audio_properties.bit_rate,metadata.audio_properties.length,metadata.audio_properties.lossless,metadata.audio_properties.number_channels,metadata.audio_properties.replay_gain,metadata.audio_properties.sample_rate,rhythm.beats_count,rhythm.beats_loudness.mean,rhythm.beats_loudness.stdev,rhythm.bpm,rhythm.bpm_histogram_first_peak_bpm,rhythm.bpm_histogram_first_peak_weight,rhythm.bpm_histogram_second_peak_bpm,rhythm.bpm_histogram_second_peak_spread,rhythm.bpm_histogram_second_peak_weight,rhythm.danceability,rhythm.onset_rate,tonal.chords_changes_rate,tonal.chords_number_rate,tonal.chords_strength.mean,tonal.chords_strength.stdev,tonal.hpcp_crest.mean,tonal.hpcp_crest.stdev,tonal.hpcp_entropy.mean,tonal.hpcp_entropy.stdev,tonal.key_edma.strength,tonal.key_krumhansl.strength,tonal.key_temperley.strength,tonal.tuning_diatonic_strength,tonal.tuning_equal_tempered_deviation,tonal.tuning_frequency,tonal.tuning_nontempered_energy_ratio,emotion
0.19068683683872223,11.333928108215332,4.491008758544922,0.25121474266052246,0.039389416575431824,3.50839900970459,4.366875171661377,1.6196153163909912,0.7627612948417664,10.983125686645508,6.229496002197266,0.46981409192085266,0.024973923340439796,4.308194637298584,11.099889755249023,4.781467914581299,0.304508775472641,0.038508735597133636,0.8607195615768433,2.505545139312744,0.8926976919174194,0.7645719051361084,22.460891723632812,10.131818771362305,10.042994499206543,14.116241455078125,-14.80908203125,7.903078079223633,-17.031755447387695,4.200711250305176,-15.694255828857422,2.8405137062072754,14.05746841430664,5.08330774307251,0.2458477020263672,0.03951781988143921,7.475634574890137,6.0209221839904785,2.1226985454559326,0.7735807299613953,14.751496315002441,9.218208312988281,0.6322953104972839,0.1088753491640091,1.0,0.0,0.9951691031455994,0.06933680921792984,0.1893719732761383,0.39180275797843933,1189.0135498046875,416.4850769042969,12.941062927246094,5.8044939041137695,-3.064902331928465e-09,4.447106682903268e-09,0.012478576973080635,0.018051372841000557,2.2421356334234588e-05,2.6622574296197854e-05,1.1605173313000705e-05,2.357636549277231e-05,0.0026020098011940718,0.003231962211430073,0.00992393959313631,0.015478386543691158,7.127558708190918,0.20105984807014465,0.06056070700287819,0.038664430379867554,7.848201751708984,4.547218322753906,0.0029793286230415106,0.0018159911269322038,1348.0625,635.7616577148438,1.61513090133667,0.532142162322998,2188703.5,411812.4375,0.9332273602485657,0.9942057728767395,0.04807329550385475,0.013387167826294899,0.0,24.0,44100.0,0.0,2822400.0,24.0,1.0,2.0,-11.037059783935547,44100.0,44.0,0.010530578903853893,0.01297773327678442,100.26741790771484,99.0,0.22222226858139038,110.0,0.5333333611488342,0.1627907007932663,0.7198015451431274,0.4579318165779114,0.07722007483243942,0.023166023194789886,0.5061212778091431,0.10971610993146896,11.561112403869629,5.9807024002075195,2.3028452396392822,0.7506816983222961,0.8180904984474182,0.8102381825447083,0.7944132089614868,0.8426234126091003,0.307045578956604,446.6578369140625,0.920177698135376,Transcendence
0.978004515171051,10.732817649841309,3.7785534858703613,0.13674716651439667,0.031727056950330734,4.451387405395508,4.569429874420166,1.5022441148757935,0.8935554623603821,15.242076873779297,9.217390060424805,0.43739134073257446,0.03569108247756958,1.3471742868423462,11.846383094787598,5.260089874267578,0.15624676644802094,0.03636565059423447,1.5302201509475708,2.8531672954559326,0.9202879071235657,0.6795433759689331,30.20182228088379,14.625941276550293,24.773578643798828,13.785264015197754,-11.791898727416992,1.3009157180786133,-11.900344848632812,1.0079271793365479,-11.75549602508545,0.453884094953537,12.76548957824707,4.21790075302124,0.213589146733284,0.0383334644138813,8.872879981994629,8.817578315734863,1.9692676067352295,1.1851541996002197,16.6328182220459,10.432246208190918,0.5448386669158936,0.09778951853513718,1.0,0.0,0.9990338087081909,0.031068790704011917,0.0,0.0,921.783935546875,435.3401794433594,18.19130516052246,5.0230488777160645,-1.0346082213175123e-08,4.358876370957887e-09,0.04129555821418762,0.01717791147530079,0.0005904094432480633,0.0013874481664970517,0.00954044982790947,0.00876581110060215,0.006050540134310722,0.0052906665951013565,0.026712071150541306,0.01350634079426527,7.344270706176758,0.33061471581459045,0.10179293155670166,0.03738546743988991,5.761671543121338,2.4667227268218994,0.006197042763233185,0.0013729272177442908,892.6390380859375,767.1871337890625,1.892210841178894,0.4252912998199463,4536991.5,934691.5625,1.6991149187088013,1.485489010810852,0.043870773166418076,0.0193366389721632,0.0,24.0,44100.0,0.0,2822400.0,24.0,1.0,2.0,-10.406349182128906,44100.0,46.0,0.04070919007062912,0.011781258508563042,117.4118881225586,117.0,0.3571428060531616,112.0,0.0,0.06666667014360428,1.2133724689483643,5.2870306968688965,0.054054055362939835,0.013513513840734959,0.601060688495636,0.10869182646274567,15.460633277893066,6.611557960510254,1.7099735736846924,0.6226302981376648,0.7958817481994629,0.7827839255332947,0.7607966661453247,0.6573996543884277,0.07845571637153625,441.5275573730469,0.7067146301269531,Joyfulactivation
0.9012115597724915,10.70307731628418,3.5208961963653564,0.18667221069335938,0.058389704674482346,9.09912109375,16.262479782104492,1.7452439069747925,1.7820419073104858,14.097673416137695,9.847946166992188,0.4145449101924896,0.04878535866737366,3.496687173843384,12.235469818115234,4.794507026672363,0.1803399622440338,0.06783150136470795,2.551624298095703,5.311487197875977,0.772262454032898,0.8698145747184753,26.54008674621582,20.75998306274414,16.56414031982422,17.822708129882812,-14.46492862701416,3.8368844985961914,-15.16773509979248,2.472383499145508,-14.937721252441406,1.1168245077133179,13.622597694396973,4.367405891418457,0.2799474000930786,0.07062791287899017,17.38994598388672,35.919822692871094,2.2276997566223145,2.1554317474365234,16.05360221862793,11.869088172912598,0.5149207711219788,0.11239589750766754,1.0,0.0,0.9884058237075806,0.10705053806304932,0.05700483173131943,0.2318527102470398,836.5371704101562,428.8901672363281,9.356521606445312,4.541530609130859,-6.812845398940226e-09,5.686645376812294e-09,0.027215663343667984,0.022781068459153175,0.0001853201538324356,0.00019353760580997914,0.009998232126235962,0.01277101319283247,0.006731079891324043,0.009984585456550121,0.011618977412581444,0.009726274758577347,6.869622230529785,0.5845798850059509,0.06395482271909714,0.04718761891126633,9.490442276000977,8.306573867797852,0.0047334530390799046,0.002036245306953788,983.142578125,1259.0836181640625,2.374790906906128,0.7633838057518005,4920344.5,2037612.625,1.4191972017288208,1.7875559329986572,0.047311387956142426,0.031577277928590775,0.0,24.0,44100.0,0.0,2822400.0,24.0,1.0,2.0,-9.857404708862305,44100.0,43.0,0.03696024417877197,0.02288084104657173,110.15126037597656,110.0,0.375,115.0,0.5,0.02380952425301075,1.3573226928710938,4.579318046569824,0.05984555929899216,0.021235521882772446,0.5129117369651794,0.06967989355325699,16.011241912841797,7.224760055541992,1.607215404510498,0.6746702790260315,0.754379153251648,0.7607372403144836,0.7675749063491821,0.5911794900894165,0.21154683828353882,434.193115234375,0.9496884942054749,Joyfulactivation
0.5651599764823914,12.168460845947266,4.545829772949219,0.2032395452260971,0.048622842878103256,5.693970203399658,6.786218166351318,1.9776594638824463,1.0600297451019287,11.341174125671387,5.159439563751221,0.42894265055656433,0.037351109087467194,3.391953229904175,12.298347473144531,6.279810428619385,0.2349284142255783,0.03820125013589859,0.9505535364151001,2.505236864089966,0.934328556060791,0.7273487448692322,26.95334815979004,8.35611629486084,11.343830108642578,10.161907196044922,-14.304072380065918,6.809016227722168,-15.712227821350098,3.709185838699341,-14.550954818725586,2.187854051589966,15.335652351379395,6.3610663414001465,0.24033449590206146,0.05714045837521553,11.737957000732422,12.319100379943848,2.514497995376587,1.2978156805038452,14.42965030670166,7.653127670288086,0.4707871079444885,0.11623065918684006,1.0,0.0,0.9961352944374084,0.06204698234796524,0.11690821498632431,0.3213101625442505,1016.5979614257812,381.41705322265625,13.215458869934082,5.2370805740356445,-4.300063860540604e-09,4.364492323105651e-09,0.017258336767554283,0.017358463257551193,0.0001381551701342687,0.00012361719564069062,9.280363155994564e-05,0.00036026956513524055,0.003529646899551153,0.0031149580609053373,0.013639772310853004,0.015950622037053108,6.883532524108887,0.40947163105010986,0.04775793477892876,0.02359532192349434,6.2209858894348145,3.1446590423583984,0.003709792857989669,0.0017535175429657102,1014.1199340820312,480.99615478515625,1.6706794500350952,0.34577518701553345,3146469.25,659671.3125,1.2963284254074097,1.1039750576019287,0.04302772134542465,0.015071299858391285,0.0,24.0,44100.0,0.0,2822400.0,24.0,1.0,2.0,-9.752059936523438,44100.0,59.0,0.020267289131879807,0.0186727587133646,130.42825317382812,129.0,0.4736841917037964,185.0,0.0,0.13793103396892548,0.8458572030067444,0.24978098273277283,0.052123550325632095,0.023166023194789886,0.538887619972229,0.09289652854204178,17.175907135009766,8.119757652282715,1.5726208686828613,0.7231882810592651,0.6700135469436646,0.6635732054710388,0.6398018002510071,0.5417568683624268,0.0626649484038353,441.5275573730469,0.7274376153945923,Nostalgia
0.9777387976646423,11.457880020141602,4.312170028686523,0.16143277287483215,0.048149872571229935,12.999215126037598,17.217439651489258,2.805558443069458,1.5458035469055176,13.190180778503418,7.491905212402344,0.43594595789909363,0.03366050496697426,1.8146618604660034,8.346696853637695,3.420020341873169,0.12843984365463257,0.03283805400133133,1.3013216257095337,1.9488948583602905,1.059507966041565,0.4626663625240326,44.66482162475586,19.059776306152344,19.46954917907715,11.3795166015625,-13.040510177612305,1.9547853469848633,-13.27487564086914,1.4853827953338623,-13.012554168701172,0.6393164396286011,17.88888168334961,5.844661712646484,0.23888228833675385,0.056178003549575806,33.35031509399414,51.798912048339844,3.8130381107330322,2.3792343139648438,10.581116676330566,5.909759044647217,0.45170101523399353,0.13851159811019897,0.9980676174163818,0.043916262686252594,0.9111111164093018,0.28458377718925476,0.0,0.0,765.4642944335938,292.6784973144531,15.956521987915039,5.162200450897217,-1.4670879622258326e-08,1.4688411376084787e-08,0.057137127965688705,0.056163884699344635,0.0007032285211607814,0.0006818907568231225,0.03732924163341522,0.05452597886323929,0.002512883162125945,0.0015594755532220006,0.018580609932541847,0.012324745766818523,7.443605899810791,0.3102487027645111,0.09543900191783905,0.08256636559963226,3.3355777263641357,1.4360471963882446,0.0069465660490095615,0.0027365591377019882,544.572265625,317.7373962402344,1.5839588642120361,0.2745746672153473,5584706.0,1289729.875,0.8211995959281921,0.5551913976669312,0.03880208358168602,0.0207136832177639,0.0,24.0,44100.0,0.0,2822400.0,24.0,1.0,2.0,-7.901044845581055,44100.0,74.0,0.08725476264953613,0.07338085770606995,184.5702362060547,185.0,0.0,191.0,0.0,0.45205479860305786,1.4633065462112427,4.787468910217285,0.06563706696033478,0.013513513840734959,0.4416317045688629,0.07503939419984818,14.887368202209473,4.74837589263916,1.6634764671325684,0.5188176035881042,0.6388338804244995,0.646802544593811,0.6550285220146179,0.5462518930435181,0.012757869437336922,453.678466796875,0.6378947496414185,Nostalgia
0.7984928488731384,14.255779266357422,4.280735969543457,0.3244257867336273,0.07917269319295883,11.352295875549316,29.462202072143555,1.882731318473816,1.4589751958847046,4.479063987731934,4.4647722244262695,0.3941825330257416,0.06031088903546333,5.63485050201416,13.304824829101562,4.495660305023193,0.2656956911087036,0.06101340055465698,3.961787700653076,4.255795955657959,1.2482051849365234,0.9181556701660156,15.589332580566406,10.82898235321045,6.292721748352051,11.608586311340332,-17.592500686645508,5.305591583251953,-20.055587768554688,4.892069339752197,-18.71524429321289,1.9006959199905396,17.324310302734375,4.744919300079346,0.4433854818344116,0.09794143587350845,15.384246826171875,20.827022552490234,2.3818416595458984,1.3699380159378052,4.76279878616333,5.48128080368042,0.48330092430114746,0.11032995581626892,1.0,0.0,0.9864734411239624,0.11551500111818314,0.12946860492229462,0.33571764826774597,356.0179748535156,225.70208740234375,6.798067569732666,3.896589994430542,-5.878116215995988e-09,6.354302861666383e-09,0.02275608666241169,0.024699101224541664,3.337638918310404e-05,0.0003670950245577842,0.007338207680732012,0.008409564383327961,0.0010325695620849729,0.0038702315650880337,0.0144240353256464,0.02035512961447239,5.70211124420166,0.5915964841842651,0.04117324948310852,0.03917400911450386,45.56461715698242,37.43647384643555,0.004136151168495417,0.002256836276501417,345.427001953125,275.9862365722656,4.935644149780273,2.1709492206573486,2013494.625,1226127.625,0.607324481010437,0.6468990445137024,0.014104016125202179,0.009133836254477501,0.0,24.0,44100.0,0.0,2822400.0,24.0,1.0,2.0,-7.6556396484375,44100.0,39.0,0.030514102429151535,0.02921915054321289,100.08020782470703,99.0,0.37142854928970337,89.0,0.5,0.02631578966975212,0.9416341185569763,3.1222622394561768,0.052123550325632095,0.019305018708109856,0.4668479263782501,0.08298856019973755,17.860536575317383,7.419932842254639,1.4746925830841064,0.62680584192276,0.824981153011322,0.8242232799530029,0.819820761680603,0.6249480247497559,0.010233337990939617,441.0177917480469,0.6221354603767395,Peacefulness
0.8562842607498169,12.4503812789917,4.783978462219238,0.27762067317962646,0.059641413390636444,15.520584106445312,24.74020004272461,2.310128927230835,1.9403752088546753,5.6548380851745605,7.258708953857422,0.39924356341362,0.05044449865818024,4.135775089263916,11.501893997192383,4.268775463104248,0.2640564441680908,0.06708843261003494,3.783538579940796,5.048192024230957,1.1973106861114502,0.9499362707138062,16.527814865112305,14.673836708068848,7.632675647735596,8.172408103942871,-14.814940452575684,5.8002777099609375,-16.283475875854492,3.766078233718872,-15.25812816619873,2.1861190795898438,15.009653091430664,5.608798027038574,0.3796975612640381,0.0723712220788002,15.9422607421875,26.920129776000977,2.2458066940307617,1.7623192071914673,6.476895809173584,5.684767723083496,0.5313389301300049,0.12927010655403137,1.0,0.0,1.0,0.0,0.14299516379833221,0.3500671684741974,430.7949523925781,278.1544189453125,9.054106712341309,2.8584938049316406,-5.2200364031307345e-09,5.051399742939111e-09,0.02039390802383423,0.019706491380929947,7.861896301619709e-05,0.00032315636053681374,0.0032034777104854584,0.005190834868699312,0.0009293219773098826,0.0015071936650201678,0.01779123954474926,0.018428286537528038,6.019270420074463,0.5582302212715149,0.03833618760108948,0.030795946717262268,42.79777526855469,37.27374267578125,0.003962773364037275,0.0020476533100008965,567.7714233398438,660.5209350585938,4.712307453155518,2.0119998455047607,2823930.25,2140429.5,0.8406795263290405,0.7068765163421631,0.024874037131667137,0.01817348785698414,0.0,24.0,44100.0,0.0,2822400.0,24.0,1.0,2.0,-10.471368789672852,44100.0,51.0,0.028729066252708435,0.023590432479977608,129.23704528808594,129.0,0.4680851101875305,123.0,0.0,0.05999999865889549,0.9401933550834656,2.123138427734375,0.0308880303055048,0.011583011597394943,0.5113136172294617,0.10055573284626007,16.909852981567383,6.518108367919922,1.5010942220687866,0.5409120917320251,0.7902444005012512,0.7859233021736145,0.7799487709999084,0.4826461970806122,0.030584661290049553,442.0379333496094,0.5836740732192993,Peacefulness
0.9180121421813965,19.099763870239258,5.776944160461426,0.3572865128517151,0.16798153519630432,363.08526611328125,2026.1976318359375,7.493422031402588,15.119946479797363,8.586153030395508,16.83551597595215,0.4288676977157593,0.0673297569155693,10.854987144470215,12.74203872680664,6.54918909072876,0.2168141007423401,0.10124315321445465,10.430176734924316,19.029197692871094,1.4889655113220215,2.1088449954986572,35.051605224609375,37.80067825317383,14.651266098022461,28.577524185180664,-18.088945388793945,2.5933914184570312,-21.83443832397461,10.34575080871582,-18.723670959472656,0.9481409788131714,24.996253967285156,8.465229034423828,0.43908461928367615,0.20300160348415375,777.7845458984375,5155.701171875,9.792503356933594,24.00988006591797,10.886024475097656,27.349746704101562,0.3522166609764099,0.208452507853508,0.8801932334899902,0.3247343599796295,0.7362318634986877,0.44067656993865967,0.30434781312942505,0.46012815833091736,1075.5086669921875,1434.37451171875,5.376811504364014,7.369401454925537,-2.649277597299715e-08,4.7855568396926174e-08,0.10131862759590149,0.1818150281906128,0.0006826509488746524,0.0031525646336376667,0.0904284343123436,0.1726687252521515,0.000697199662681669,0.001714060315862298,0.011071796528995037,0.018634425476193428,6.648645877838135,1.3808226585388184,0.08123067766427994,0.11799226701259613,40.615657806396484,105.20396423339844,0.006526294630020857,0.007500328589230776,1033.1370849609375,2589.35107421875,3.5984790325164795,4.206751346588135,5174448.0,3178473.0,0.779938817024231,1.1416066884994507,0.04049243405461311,0.07802028208971024,0.0,24.0,44100.0,0.0,2822400.0,24.0,1.0,2.0,-1.7573375701904297,44100.0,47.0,0.3515753149986267,0.26314884424209595,114.24736785888672,115.0,0.45454543828964233,123.0,0.5,0.239130437374115,1.5964354276657104,3.45530366897583,0.12934362888336182,0.023166023194789886,0.47269219160079956,0.08606885373592377,17.145984649658203,9.27481460571289,1.6744886636734009,0.9682146310806274,0.7039375901222229,0.697386622428894,0.6554881930351257,0.4926392138004303,0.22279152274131775,434.193115234375,0.8765854239463806,Power
0.9637986421585083,8.216780662536621,3.096524238586426,0.1368960589170456,0.036638665944337845,0.7243953943252563,1.6916040182113647,0.7666589617729187,0.6245701909065247,16.990324020385742,5.398775577545166,0.45529770851135254,0.026726674288511276,3.447840452194214,9.900958061218262,4.442249774932861,0.1968943327665329,0.03681088238954544,0.3019762933254242,1.0650988817214966,0.19528958201408386,0.38974303007125854,24.097898483276367,7.014690399169922,16.35309410095215,13.493070602416992,-16.055086135864258,2.1318740844726562,-17.140338897705078,3.202693223953247,-16.208433151245117,0.8103725910186768,10.394062995910645,3.5466012954711914,0.18331293761730194,0.03987770527601242,2.651045322418213,3.046096086502075,1.3075411319732666,0.7090260982513428,24.082538604736328,8.615856170654297,0.60476154088974,0.08579263091087341,1.0,0.0,1.0,0.0,0.04830917716026306,0.21442009508609772,1251.2479248046875,421.40203857421875,17.768115997314453,7.606777667999268,-5.249187751132922e-09,4.694161503948635e-09,0.021294908598065376,0.01876460760831833,0.00023635680554434657,0.00027849682373926044,0.003088769968599081,0.004432794637978077,0.006405163090676069,0.00593228405341506,0.012854492291808128,0.013338439166545868,7.0688629150390625,0.37157344818115234,0.05853626877069473,0.03492401912808418,7.030477046966553,2.8198130130767822,0.004131665453314781,0.0019248054595664144,1454.9560546875,571.28125,1.8663848638534546,0.29761332273483276,3187824.75,631787.6875,1.3038506507873535,1.4631407260894775,0.05397418513894081,0.017656955868005753,0.0,24.0,44100.0,0.0,2822400.0,24.0,1.0,2.0,-5.909076690673828,44100.0,51.0,0.026997027918696404,0.02182649075984955,131.6402130126953,133.0,0.46341460943222046,126.0,0.3333333134651184,0.11999999731779099,1.1827996969223022,1.8733574151992798,0.017374517396092415,0.0077220075763762,0.5515199899673462,0.07784504443407059,20.203840255737305,9.938992500305176,1.3885223865509033,0.9027950763702393,0.8263556957244873,0.8334278464317322,0.8228186368942261,0.6279117465019226,0.06475608050823212,445.112548828125,0.6475720405578613,Power
0.86017906665802,8.47027587890625,2.999025821685791,0.1389336735010147,0.026571037247776985,1.8161606788635254,2.5151617527008057,1.3433855772018433,0.6012884378433228,18.03844451904297,4.95479154586792,0.45206257700920105,0.026027031242847443,1.7058055400848389,8.728130340576172,3.351823329925537,0.1728726178407669,0.017170874401926994,-0.4802124798297882,0.6019530892372131,0.115382619202137,0.37841925024986267,33.10581588745117,7.157865047454834,19.754125595092773,8.822386741638184,-14.172383308410645,3.9291906356811523,-14.570297241210938,1.8756959438323975,-14.21492862701416,1.4363585710525513,13.146158218383789,4.7804059982299805,0.21455129981040955,0.0361284576356411,6.99538516998291,6.242431163787842,2.219444751739502,0.8625381588935852,19.5634822845459,6.924808025360107,0.5151448249816895,0.09106526523828506,1.0,0.0,0.9681159257888794,0.1756914108991623,0.0009661835501901805,0.031068474054336548,1157.60791015625,266.5462341308594,21.64154624938965,3.8099794387817383,-9.759355101834899e-09,6.985188427677258e-09,0.038625769317150116,0.026969552040100098,0.00022368208738043904,0.00014655920676887035,0.015276089310646057,0.02100253291428089,0.0071374187245965,0.003750591306015849,0.016987822949886322,0.010909012518823147,7.134573459625244,0.1507701426744461,0.06773343682289124,0.020002420991659164,6.831275463104248,2.08841609954834,0.0058380113914608955,0.001897699199616909,1061.3897705078125,483.1802673339844,1.768170714378357,0.2432287484407425,3057927.5,379959.9375,0.8968083262443542,0.7151623368263245,0.04236535727977753,0.012030152603983879,0.0,24.0,44100.0,0.0,2822400.0,24.0,1.0,2.0,-6.192937850952148,44100.0,49.0,0.039754725992679596,0.025917964056134224,109.42364501953125,110.0,0.35294121503829956,126.0,0.30000001192092896,0.1458333283662796,0.8995231986045837,0.04163016378879547,0.017374517396092415,0.009652509354054928,0.5845280289649963,0.06788232177495956,14.604300498962402,5.603205680847168,1.7717835903167725,0.5381842851638794,0.6986127495765686,0.6888786554336548,0.6745990514755249,0.5156717300415039,0.055895283818244934,440.0,0.6800373792648315,Sadness
0.8646793961524963,16.365924835205078,5.216082572937012,0.32432425022125244,0.09790081530809402,42.82680130004883,72.92423248291016,3.29840087890625,3.716721773147583,6.502842903137207,8.161493301391602,0.3431835472583771,0.08384553343057632,5.794195652008057,21.48335075378418,7.093947887420654,0.3235064446926117,0.06702770292758942,18.90641975402832,33.48196029663086,2.200486183166504,3.043370246887207,12.107972145080566,10.005367279052734,8.313575744628906,10.333599090576172,-18.65959358215332,4.329954147338867,-21.32801055908203,6.085005283355713,-19.170516967773438,1.577817678451538,22.605640411376953,8.129612922668457,0.3877268135547638,0.11553140729665756,63.123233795166016,98.16503143310547,3.9532394409179688,3.834080219268799,11.796368598937988,18.700096130371094,0.32376334071159363,0.19434672594070435,1.0,0.0,0.9980676174163818,0.04391591623425484,0.2599033713340759,0.43858250975608826,759.0943603515625,704.083251953125,3.777777671813965,2.8870651721954346,-4.277273202291099e-09,4.752755078385462e-09,0.016897469758987427,0.01866014301776886,4.541007729130797e-05,0.00019808542856480926,8.764368976699188e-05,0.0005024603451602161,0.0018136370927095413,0.004350858740508556,0.015015298500657082,0.017763689160346985,5.5395917892456055,1.0197339057922363,0.03240595757961273,0.03369142487645149,19.8709774017334,15.437138557434082,0.003403060371056199,0.0022146161645650864,974.646728515625,1308.612548828125,3.3297970294952393,1.3140114545822144,3273220.0,1275034.25,1.55143141746521,1.2604105472564697,0.03624037653207779,0.03948883339762688,0.0,24.0,44100.0,0.0,2822400.0,24.0,1.0,2.0,-6.918058395385742,44100.0,43.0,0.019828474149107933,0.015365696512162685,108.73712921142578,108.0,0.7058823704719543,117.0,0.5,0.1190476194024086,1.0033198595046997,2.8308510780334473,0.06370656192302704,0.027027027681469917,0.5466336011886597,0.11020109802484512,20.749361038208008,9.708950996398926,1.249381184577942,0.8515611290931702,0.670630931854248,0.6637243032455444,0.6575061082839966,0.6046888828277588,0.15145042538642883,437.9714660644531,0.8123776912689209,Sadness
0.9096592664718628,13.060591697692871,4.231748104095459,0.24630475044250488,0.05802995339035988,24.380687713623047,23.789260864257812,3.5291049480438232,1.8748878240585327,8.276358604431152,12.247010231018066,0.40706315636634827,0.052151307463645935,2.8485465049743652,11.686302185058594,3.929621458053589,0.20989009737968445,0.045334309339523315,6.593173027038574,8.056451797485352,1.890376329421997,1.111110806465149,27.91371726989746,21.670940399169922,11.015419006347656,9.4102201461792,-14.776931762695312,4.48530387878418,-15.590484619140625,2.952720880508423,-15.21049690246582,1.626051664352417,15.34791088104248,4.444143295288086,0.3214322328567505,0.07302786409854889,35.80818176269531,35.24433135986328,3.7299869060516357,1.9664963483810425,8.061912536621094,16.173112869262695,0.5235183835029602,0.12483677268028259,1.0,0.0,0.9980676174163818,0.04391633719205856,0.0260869562625885,0.15939435362815857,554.24560546875,521.8775024414062,8.527536392211914,3.5679709911346436,-6.870852331530841e-09,5.106420175593485e-09,0.02693128027021885,0.019871173426508904,0.0003019464493263513,0.0008040797547437251,0.005623037461191416,0.009470727294683456,0.0010713549563661218,0.001835050992667675,0.02181818336248398,0.016568049788475037,6.533790588378906,0.6489178538322449,0.058272507041692734,0.03384104371070862,9.67143440246582,8.157553672790527,0.004781895782798529,0.0018460525898262858,678.3473510742188,1161.4588623046875,2.4916274547576904,0.9542216062545776,4693441.0,1962684.875,0.8755366206169128,0.6179369688034058,0.032160043716430664,0.029699351638555527,0.0,24.0,44100.0,0.0,2822400.0,24.0,1.0,2.0,-8.614879608154297,44100.0,39.0,0.028122352436184883,0.019937949255108833,91.85160064697266,91.0,0.2777777314186096,129.0,0.4285714626312256,0.10526315867900848,0.9956814050674438,3.288783073425293,0.03474903479218483,0.013513513840734959,0.5703719854354858,0.08497648686170578,18.15848731994629,8.71048641204834,1.5040833950042725,0.7523947358131409,0.7459878325462341,0.7576255798339844,0.7672843933105469,0.6502183079719543,0.05139918997883797,439.4919738769531,0.7403481006622314,Tenderness
